PortfolioID,ClienteID,ValorID,FechaEjecucion,Volumen,Sentido,PrecioReferencia,CanonBolsa,ComisionInter
AE_2208_717,AE_2208,ES0175438003,2023-06-07,136,C,1.72,1.66,3.5
AE_2208_717,AE_2208,ES0175438003,2023-07-07,132,C,1.62,1.61,3.4
AE_2208_717,AE_2208,ES0175438003,2023-09-07,89,C,1.59,1.09,2.33
AE_2208_717,AE_2208,ES0175438003,2024-01-03,709,V,1.78,8.65,17.83
AE_2208_717,AE_2208,ES0175438003,2024-04-15,232,V,1.61,2.83,5.9
AE_2208_717,AE_2208,ES0175438003,2024-05-07,65,C,1.64,0.79,1.73
AE_2208_717,AE_2208,ES0175438003,2024-07-15,149,C,1.76,1.82,3.83
AE_7042_886,AE_7042,ES0175438003,2021-07-15,209,V,2.96,2.55,5.33
AE_7042_886,AE_7042,ES0175438003,2022-01-03,268,V,2.31,3.27,6.8
AE_7042_886,AE_7042,ES0175438003,2022-04-07,57,C,1.88,0.70,1.53
AE_7042_886,AE_7042,ES0175438003,2022-07-07,56,V,1.61,0.68,1.5
AE_7042_886,AE_7042,ES0175438003,2022-11-07,51,C,1.81,0.62,1.38
AE_7042_886,AE_7042,ES0175438003,2023-06-07,50,C,1.72,0.61,1.35
AE_7042_886,AE_7042,ES0175438003,2023-08-07,67,C,1.65,0.82,1.78
AE_7042_886,AE_7042,ES0175438003,2024-02-07,22,V,1.75,0.27,0.65
AE_7042_886,AE_7042,ES0175438003,2024-03-07,29,V,1.80,0.35,0.83
AE_1082_180,AE_1082,ES0175438003,2021-07-15,149,V,2.96,1.82,3.83
AE_1082_180,AE_1082,ES0175438003,2022-01-07,27,V,2.36,0.33,0.78
AE_1082_180,AE_1082,ES0175438003,2022-10-07,89,V,1.64,1.09,2.33
AE_1082_180,AE_1082,ES0175438003,2022-11-07,56,V,1.81,0.68,1.5
AE_1082_180,AE_1082,ES0175438003,2024-05-07,52,V,1.64,0.63,1.4
AE_6842_345,AE_6842,ES0175438003,2021-09-07,107,C,2.76,1.31,2.78
AE_6842_345,AE_6842,ES0175438003,2021-12-07,71,V,2.22,0.87,1.88
AE_6842_345,AE_6842,ES0175438003,2022-02-07,56,V,2.23,0.68,1.5
AE_6842_345,AE_6842,ES0175438003,2022-04-07,32,C,1.88,0.39,0.9
AE_6842_345,AE_6842,ES0175438003,2022-07-07,109,V,1.61,1.33,2.83
AE_6842_345,AE_6842,ES0175438003,2022-12-07,98,C,1.79,1.20,2.55
AE_6842_345,AE_6842,ES0175438003,2023-07-07,64,C,1.62,0.78,1.7
AE_6842_345,AE_6842,ES0175438003,2024-06-07,57,C,1.82,0.70,1.53
AE_6842_345,AE_6842,ES0175438003,2024-07-15,239,V,1.76,2.92,6.08
AE_1517_549,AE_1517,ES0175438003,2021-01-07,78,C,2.51,0.95,2.05
AE_1517_549,AE_1517,ES0175438003,2021-07-07,65,V,2.97,0.79,1.73
AE_1517_549,AE_1517,ES0175438003,2021-07-15,329,V,2.96,4.01,8.33
AE_1517_549,AE_1517,ES0175438003,2021-10-15,198,V,2.57,2.42,5.05
AE_1517_549,AE_1517,ES0175438003,2022-01-03,375,V,2.31,4.58,9.48
AE_1517_549,AE_1517,ES0175438003,2022-11-07,33,V,1.81,0.40,0.93
AE_1517_549,AE_1517,ES0175438003,2024-01-03,171,V,1.78,2.09,4.38
AE_1517_549,AE_1517,ES0175438003,2024-02-07,19,V,1.75,0.23,0.58
AE_4894_126,AE_4894,ES0175438003,2021-04-07,107,C,2.82,1.31,2.78
AE_4894_126,AE_4894,ES0175438003,2021-05-07,83,C,2.67,1.01,2.18
AE_4894_126,AE_4894,ES0175438003,2022-02-07,63,V,2.23,0.77,1.68
AE_4894_126,AE_4894,ES0175438003,2022-03-07,96,C,1.91,1.17,2.5
AE_4894_126,AE_4894,ES0175438003,2023-03-07,65,C,1.89,0.79,1.73
AE_4894_126,AE_4894,ES0175438003,2023-06-07,68,V,1.72,0.83,1.8
AE_4894_126,AE_4894,ES0175438003,2023-12-07,90,V,1.83,1.10,2.35
AE_4894_126,AE_4894,ES0175438003,2024-04-15,156,V,1.61,1.90,4
AE_4894_126,AE_4894,ES0175438003,2024-10-07,105,V,1.89,1.28,2.73
AE_3452_351,AE_3452,ES0175438003,2021-01-07,73,V,2.51,0.89,1.93
AE_3452_351,AE_3452,ES0175438003,2021-07-07,48,C,2.97,0.59,1.3
AE_3452_351,AE_3452,ES0175438003,2021-07-15,111,C,2.96,1.35,2.88
AE_3452_351,AE_3452,ES0175438003,2022-09-07,56,C,1.78,0.68,1.5
AE_3452_351,AE_3452,ES0175438003,2022-12-07,118,V,1.79,1.44,3.05
AE_3452_351,AE_3452,ES0175438003,2023-07-07,53,C,1.62,0.65,1.43
AE_3452_351,AE_3452,ES0175438003,2023-11-07,45,V,1.39,0.55,1.23
AE_3452_351,AE_3452,ES0175438003,2024-03-07,96,V,1.80,1.17,2.5
AE_3643_798,AE_3643,ES0175438003,2021-04-07,90,C,2.82,1.10,2.35
AE_3643_798,AE_3643,ES0175438003,2024-02-07,87,C,1.75,1.06,2.28
AE_3643_798,AE_3643,ES0175438003,2024-08-07,118,C,1.68,1.44,3.05
AE_3643_798,AE_3643,ES0175438003,2024-10-15,324,V,1.91,3.95,8.2
AE_5269_597,AE_5269,ES0175438003,2021-07-07,124,V,2.97,1.51,3.2
AE_5269_597,AE_5269,ES0175438003,2022-04-07,95,V,1.88,1.16,2.48
AE_5269_597,AE_5269,ES0175438003,2022-06-07,227,V,1.88,2.77,5.78
AE_5269_597,AE_5269,ES0175438003,2022-10-07,164,V,1.64,2.00,4.2
AE_5269_597,AE_5269,ES0175438003,2022-12-07,150,V,1.79,1.83,3.85
AE_5269_597,AE_5269,ES0175438003,2024-02-07,173,C,1.75,2.11,4.43
AE_5269_597,AE_5269,ES0175438003,2024-03-07,95,V,1.80,1.16,2.48
AE_1312_479,AE_1312,ES0175438003,2021-07-07,101,C,2.97,1.23,2.63
AE_1312_479,AE_1312,ES0175438003,2022-03-07,44,V,1.91,0.54,1.2
AE_1312_479,AE_1312,ES0175438003,2022-07-07,64,C,1.61,0.78,1.7
AE_1312_479,AE_1312,ES0175438003,2024-01-15,136,V,1.75,1.66,3.5
AE_1312_479,AE_1312,ES0175438003,2024-04-15,248,V,1.61,3.03,6.3
AE_2643_604,AE_2643,ES0175438003,2021-01-07,169,C,2.51,2.06,4.33
AE_2643_604,AE_2643,ES0175438003,2021-09-07,56,V,2.76,0.68,1.5
AE_2643_604,AE_2643,ES0175438003,2022-03-07,72,C,1.91,0.88,1.9
AE_2643_604,AE_2643,ES0175438003,2023-12-07,75,V,1.83,0.92,1.98
AE_2459_865,AE_2459,ES0175438003,2021-04-15,319,C,2.81,3.89,8.08
AE_2459_865,AE_2459,ES0175438003,2021-06-07,63,V,2.63,0.77,1.68
AE_2459_865,AE_2459,ES0175438003,2021-12-07,81,V,2.22,0.99,2.13
AE_2459_865,AE_2459,ES0175438003,2022-02-07,195,C,2.23,2.38,4.98
AE_1725_464,AE_1725,ES0175438003,2021-07-07,72,V,2.97,0.88,1.9
AE_1725_464,AE_1725,ES0175438003,2022-01-03,454,C,2.31,5.54,11.45
AE_1725_464,AE_1725,ES0175438003,2022-01-07,73,V,2.36,0.89,1.93
AE_1725_464,AE_1725,ES0175438003,2022-02-07,158,V,2.23,1.93,4.05
AE_1725_464,AE_1725,ES0175438003,2023-07-07,128,V,1.62,1.56,3.3
AE_1725_464,AE_1725,ES0175438003,2024-02-07,88,C,1.75,1.07,2.3
AE_1725_464,AE_1725,ES0175438003,2024-03-07,62,V,1.80,0.76,1.65
AE_1725_464,AE_1725,ES0175438003,2024-10-15,254,V,1.91,3.10,6.45
AE_1019_445,AE_1019,ES0175438003,2021-01-07,143,C,2.51,1.74,3.68
AE_1019_445,AE_1019,ES0175438003,2021-05-07,151,C,2.67,1.84,3.88
AE_1019_445,AE_1019,ES0175438003,2021-07-07,134,V,2.97,1.63,3.45
AE_1019_445,AE_1019,ES0175438003,2021-07-15,457,C,2.96,5.58,11.53
AE_1019_445,AE_1019,ES0175438003,2022-01-07,150,C,2.36,1.83,3.85
AE_1019_445,AE_1019,ES0175438003,2022-09-07,220,C,1.78,2.68,5.6
AE_1019_445,AE_1019,ES0175438003,2023-06-07,168,V,1.72,2.05,4.3
AE_1019_445,AE_1019,ES0175438003,2024-01-03,1023,V,1.78,12.48,25.68
AE_1019_445,AE_1019,ES0175438003,2024-06-07,217,V,1.82,2.65,5.53
AE_4841_189,AE_4841,ES0175438003,2021-04-07,41,V,2.82,0.50,1.13
AE_4841_189,AE_4841,ES0175438003,2021-06-07,132,V,2.63,1.61,3.4
AE_4841_189,AE_4841,ES0175438003,2021-09-07,36,C,2.76,0.44,1
AE_4841_189,AE_4841,ES0175438003,2021-10-07,110,C,2.50,1.34,2.85
AE_4841_189,AE_4841,ES0175438003,2022-06-07,80,V,1.88,0.98,2.1
AE_4841_189,AE_4841,ES0175438003,2022-07-07,100,V,1.61,1.22,2.6
AE_4841_189,AE_4841,ES0175438003,2022-07-15,196,C,1.60,2.39,5
AE_4841_189,AE_4841,ES0175438003,2022-09-07,94,V,1.78,1.15,2.45
AE_4841_189,AE_4841,ES0175438003,2023-06-07,75,V,1.72,0.92,1.98
AE_4841_189,AE_4841,ES0175438003,2024-03-07,106,C,1.80,1.29,2.75
AE_4841_189,AE_4841,ES0175438003,2024-05-07,64,V,1.64,0.78,1.7
AE_4841_189,AE_4841,ES0175438003,2024-06-07,110,C,1.82,1.34,2.85
AE_4841_189,AE_4841,ES0175438003,2024-07-15,226,V,1.76,2.76,5.75
AE_9197_304,AE_9197,ES0175438003,2021-05-07,38,C,2.67,0.46,1.05
AE_9197_304,AE_9197,ES0175438003,2021-07-07,118,V,2.97,1.44,3.05
AE_9197_304,AE_9197,ES0175438003,2021-10-07,96,C,2.50,1.17,2.5
AE_9197_304,AE_9197,ES0175438003,2022-03-07,103,C,1.91,1.26,2.68
AE_9197_304,AE_9197,ES0175438003,2022-06-07,140,C,1.88,1.71,3.6
AE_9197_304,AE_9197,ES0175438003,2022-07-07,123,V,1.61,1.50,3.18
AE_9197_304,AE_9197,ES0175438003,2022-12-07,141,C,1.79,1.72,3.63
AE_9197_304,AE_9197,ES0175438003,2024-01-03,544,V,1.78,6.64,13.7
AE_9197_304,AE_9197,ES0175438003,2024-02-07,61,V,1.75,0.74,1.63
AE_9197_304,AE_9197,ES0175438003,2024-03-07,38,C,1.80,0.46,1.05
AE_9197_304,AE_9197,ES0175438003,2024-06-07,79,V,1.82,0.96,2.08
AE_5405_899,AE_5405,ES0175438003,2021-12-07,89,V,2.22,1.09,2.33
AE_5405_899,AE_5405,ES0175438003,2022-06-07,42,C,1.88,0.51,1.15
AE_5405_899,AE_5405,ES0175438003,2022-07-07,101,V,1.61,1.23,2.63
AE_5405_899,AE_5405,ES0175438003,2023-07-07,40,V,1.62,0.49,1.1
AE_5405_899,AE_5405,ES0175438003,2023-09-07,39,C,1.59,0.48,1.08
AE_5405_899,AE_5405,ES0175438003,2024-06-07,120,V,1.82,1.46,3.1
AE_5405_899,AE_5405,ES0175438003,2024-08-07,109,V,1.68,1.33,2.83
AE_4237_240,AE_4237,ES0175438003,2021-04-07,114,C,2.82,1.39,2.95
AE_4237_240,AE_4237,ES0175438003,2021-04-15,185,V,2.81,2.26,4.73
AE_4237_240,AE_4237,ES0175438003,2021-07-07,95,V,2.97,1.16,2.48
AE_4237_240,AE_4237,ES0175438003,2023-03-07,63,V,1.89,0.77,1.68
AE_4237_240,AE_4237,ES0175438003,2023-08-07,60,V,1.65,0.73,1.6
AE_4237_240,AE_4237,ES0175438003,2023-11-07,102,C,1.39,1.24,2.65
AE_4237_240,AE_4237,ES0175438003,2024-06-07,111,V,1.82,1.35,2.88
AE_4237_240,AE_4237,ES0175438003,2024-07-15,191,C,1.76,2.33,4.88
AE_3643_465,AE_3643,ES0175438003,2021-01-15,350,V,2.69,4.27,8.85
AE_3643_465,AE_3643,ES0175438003,2021-09-07,159,C,2.76,1.94,4.08
AE_3643_465,AE_3643,ES0175438003,2021-12-07,88,V,2.22,1.07,2.3
AE_3643_465,AE_3643,ES0175438003,2022-02-07,150,V,2.23,1.83,3.85
AE_3643_465,AE_3643,ES0175438003,2023-02-07,45,V,2.14,0.55,1.23
AE_3643_465,AE_3643,ES0175438003,2023-06-07,59,V,1.72,0.72,1.58
AE_3643_465,AE_3643,ES0175438003,2023-08-07,127,V,1.65,1.55,3.28
AE_3643_465,AE_3643,ES0175438003,2024-03-07,115,V,1.80,1.40,2.98
AE_3643_965,AE_3643,ES0175438003,2022-01-07,112,V,2.36,1.37,2.9
AE_3643_965,AE_3643,ES0175438003,2022-03-07,77,C,1.91,0.94,2.03
AE_3643_965,AE_3643,ES0175438003,2022-07-07,55,C,1.61,0.67,1.48
AE_3643_965,AE_3643,ES0175438003,2022-11-07,114,C,1.81,1.39,2.95
AE_3643_965,AE_3643,ES0175438003,2023-08-07,92,C,1.65,1.12,2.4
AE_3643_965,AE_3643,ES0175438003,2024-04-15,325,V,1.61,3.97,8.23
AE_3643_965,AE_3643,ES0175438003,2024-10-15,221,V,1.91,2.70,5.63
AE_4237_262,AE_4237,ES0175438003,2021-06-07,92,C,2.63,1.12,2.4
AE_4237_262,AE_4237,ES0175438003,2021-07-07,113,C,2.97,1.38,2.93
AE_4237_262,AE_4237,ES0175438003,2021-10-15,152,C,2.57,1.85,3.9
AE_4237_262,AE_4237,ES0175438003,2022-03-07,67,V,1.91,0.82,1.78
AE_4237_262,AE_4237,ES0175438003,2023-01-03,562,V,1.82,6.86,14.15
AE_4237_262,AE_4237,ES0175438003,2023-11-07,52,C,1.39,0.63,1.4
AE_4237_262,AE_4237,ES0175438003,2024-07-15,230,V,1.76,2.81,5.85
AE_4237_719,AE_4237,ES0175438003,2021-01-07,169,V,2.51,2.06,4.33
AE_4237_719,AE_4237,ES0175438003,2021-06-07,137,C,2.63,1.67,3.53
AE_4237_719,AE_4237,ES0175438003,2021-12-07,166,C,2.22,2.03,4.25
AE_4237_719,AE_4237,ES0175438003,2023-02-07,141,C,2.14,1.72,3.63
AE_4237_719,AE_4237,ES0175438003,2023-08-07,216,V,1.65,2.64,5.5
AE_4237_719,AE_4237,ES0175438003,2024-10-15,291,V,1.91,3.55,7.38
AE_1039_681,AE_1039,ES0178430E18,2021-07-15,187,V,3.77,2.28,4.78
AE_1039_681,AE_1039,ES0178430E18,2021-09-07,69,V,4.15,0.84,1.83
AE_1039_681,AE_1039,ES0178430E18,2021-10-07,117,C,3.99,1.43,3.03
AE_1039_681,AE_1039,ES0178430E18,2022-01-07,142,C,3.91,1.73,3.65
AE_1039_681,AE_1039,ES0178430E18,2022-03-07,63,V,3.96,0.77,1.68
AE_1039_681,AE_1039,ES0178430E18,2022-06-07,135,C,4.68,1.65,3.48
AE_1039_681,AE_1039,ES0178430E18,2022-07-07,65,C,4.69,0.79,1.73
AE_1039_681,AE_1039,ES0178430E18,2022-07-15,425,V,4.73,5.19,10.73
AE_1039_681,AE_1039,ES0178430E18,2023-03-07,115,V,3.97,1.40,2.98
AE_1039_681,AE_1039,ES0178430E18,2023-06-07,93,V,3.84,1.13,2.43
AE_2208_717,AE_2208,ES0178430E18,2021-04-07,95,C,3.78,1.16,2.48
AE_2208_717,AE_2208,ES0178430E18,2021-07-15,185,C,3.77,2.26,4.73
AE_2208_717,AE_2208,ES0178430E18,2022-02-07,150,V,4.16,1.83,3.85
AE_2208_717,AE_2208,ES0178430E18,2022-04-07,69,V,4.54,0.84,1.83
AE_2208_717,AE_2208,ES0178430E18,2022-06-07,66,V,4.68,0.81,1.75
AE_2208_717,AE_2208,ES0178430E18,2024-05-07,63,C,4.28,0.77,1.68
AE_7042_886,AE_7042,ES0178430E18,2021-01-15,144,C,3.84,1.76,3.7
AE_7042_886,AE_7042,ES0178430E18,2021-04-07,125,V,3.78,1.53,3.23
AE_7042_886,AE_7042,ES0178430E18,2023-01-03,282,C,3.44,3.44,7.15
AE_7042_886,AE_7042,ES0178430E18,2023-02-07,71,V,3.44,0.87,1.88
AE_1082_180,AE_1082,ES0178430E18,2021-04-07,63,C,3.78,0.77,1.68
AE_1082_180,AE_1082,ES0178430E18,2022-02-07,130,C,4.16,1.59,3.35
AE_1082_180,AE_1082,ES0178430E18,2022-07-15,387,C,4.73,4.72,9.78
AE_1082_180,AE_1082,ES0178430E18,2023-01-03,687,C,3.44,8.38,17.28
AE_1082_180,AE_1082,ES0178430E18,2023-02-07,170,V,3.44,2.07,4.35
AE_1082_180,AE_1082,ES0178430E18,2023-12-07,266,C,4.05,3.25,6.75
AE_1082_180,AE_1082,ES0178430E18,2024-01-15,293,V,3.72,3.57,7.43
AE_1082_180,AE_1082,ES0178430E18,2024-03-07,237,C,3.84,2.89,6.03
AE_1082_180,AE_1082,ES0178430E18,2024-05-07,230,C,4.28,2.81,5.85
AE_1082_180,AE_1082,ES0178430E18,2024-10-15,372,C,4.41,4.54,9.4
AE_1082_180,AE_1082,ES0178430E18,2024-11-07,278,V,4.29,3.39,7.05
AE_6842_345,AE_6842,ES0178430E18,2021-01-07,179,V,3.49,2.18,4.58
AE_6842_345,AE_6842,ES0178430E18,2021-06-07,113,C,3.82,1.38,2.93
AE_6842_345,AE_6842,ES0178430E18,2021-07-07,52,C,3.81,0.63,1.4
AE_6842_345,AE_6842,ES0178430E18,2022-01-07,107,V,3.91,1.31,2.78
AE_6842_345,AE_6842,ES0178430E18,2022-07-15,351,C,4.73,4.28,8.88
AE_6842_345,AE_6842,ES0178430E18,2022-12-07,202,V,3.58,2.46,5.15
AE_6842_345,AE_6842,ES0178430E18,2023-07-07,182,V,3.67,2.22,4.65
AE_6842_345,AE_6842,ES0178430E18,2024-07-15,327,C,4.03,3.99,8.28
AE_6842_345,AE_6842,ES0178430E18,2024-10-07,177,C,4.35,2.16,4.53
AE_1517_549,AE_1517,ES0178430E18,2021-01-07,60,V,3.49,0.73,1.6
AE_1517_549,AE_1517,ES0178430E18,2021-01-15,201,V,3.84,2.45,5.13
AE_1517_549,AE_1517,ES0178430E18,2021-09-07,111,V,4.15,1.35,2.88
AE_1517_549,AE_1517,ES0178430E18,2022-07-07,112,C,4.69,1.37,2.9
AE_1517_549,AE_1517,ES0178430E18,2022-11-07,62,V,3.63,0.76,1.65
AE_1517_549,AE_1517,ES0178430E18,2023-06-07,70,C,3.84,0.85,1.85
AE_1517_549,AE_1517,ES0178430E18,2024-03-07,62,C,3.84,0.76,1.65
AE_1517_549,AE_1517,ES0178430E18,2024-04-15,130,C,3.96,1.59,3.35
AE_4894_126,AE_4894,ES0178430E18,2021-01-07,129,C,3.49,1.57,3.33
AE_4894_126,AE_4894,ES0178430E18,2021-01-15,523,C,3.84,6.38,13.18
AE_4894_126,AE_4894,ES0178430E18,2021-07-07,168,V,3.81,2.05,4.3
AE_4894_126,AE_4894,ES0178430E18,2021-10-15,631,C,3.94,7.70,15.88
AE_4894_126,AE_4894,ES0178430E18,2022-06-07,261,C,4.68,3.18,6.63
AE_4894_126,AE_4894,ES0178430E18,2022-07-07,176,V,4.69,2.15,4.5
AE_4894_126,AE_4894,ES0178430E18,2022-11-07,234,C,3.63,2.85,5.95
AE_4894_126,AE_4894,ES0178430E18,2023-03-07,251,C,3.97,3.06,6.38
AE_4894_126,AE_4894,ES0178430E18,2023-07-07,306,V,3.67,3.73,7.75
AE_4894_126,AE_4894,ES0178430E18,2024-01-15,811,V,3.72,9.89,20.38
AE_4894_126,AE_4894,ES0178430E18,2024-06-07,81,V,4.42,0.99,2.13
AE_4894_126,AE_4894,ES0178430E18,2024-10-15,606,C,4.41,7.39,15.25
AE_3452_351,AE_3452,ES0178430E18,2021-04-15,458,V,3.74,5.59,11.55
AE_3452_351,AE_3452,ES0178430E18,2021-09-07,183,V,4.15,2.23,4.68
AE_3452_351,AE_3452,ES0178430E18,2022-01-07,148,C,3.91,1.81,3.8
AE_3452_351,AE_3452,ES0178430E18,2022-02-07,108,C,4.16,1.32,2.8
AE_3452_351,AE_3452,ES0178430E18,2022-06-07,152,C,4.68,1.85,3.9
AE_3452_351,AE_3452,ES0178430E18,2023-02-07,62,C,3.44,0.76,1.65
AE_3452_351,AE_3452,ES0178430E18,2023-07-07,85,V,3.67,1.04,2.23
AE_3452_351,AE_3452,ES0178430E18,2024-08-07,183,V,4.00,2.23,4.68
AE_3452_351,AE_3452,ES0178430E18,2024-10-07,167,V,4.35,2.04,4.28
AE_3643_798,AE_3643,ES0178430E18,2021-01-07,235,V,3.49,2.87,5.98
AE_3643_798,AE_3643,ES0178430E18,2021-01-15,359,V,3.84,4.38,9.08
AE_3643_798,AE_3643,ES0178430E18,2021-05-07,105,C,3.97,1.28,2.73
AE_3643_798,AE_3643,ES0178430E18,2021-10-15,353,V,3.94,4.31,8.93
AE_3643_798,AE_3643,ES0178430E18,2022-02-07,90,V,4.16,1.10,2.35
AE_3643_798,AE_3643,ES0178430E18,2022-04-07,57,V,4.54,0.70,1.53
AE_3643_798,AE_3643,ES0178430E18,2022-11-07,95,C,3.63,1.16,2.48
AE_3643_798,AE_3643,ES0178430E18,2023-01-03,378,C,3.44,4.61,9.55
AE_3643_798,AE_3643,ES0178430E18,2023-02-07,128,V,3.44,1.56,3.3
AE_3643_798,AE_3643,ES0178430E18,2023-08-07,68,V,3.54,0.83,1.8
AE_3643_798,AE_3643,ES0178430E18,2023-11-07,82,C,3.73,1.00,2.15
AE_3643_798,AE_3643,ES0178430E18,2024-06-07,172,C,4.42,2.10,4.4
AE_5269_597,AE_5269,ES0178430E18,2021-04-15,242,V,3.74,2.95,6.15
AE_5269_597,AE_5269,ES0178430E18,2021-07-15,236,V,3.77,2.88,6
AE_5269_597,AE_5269,ES0178430E18,2022-02-07,38,V,4.16,0.46,1.05
AE_5269_597,AE_5269,ES0178430E18,2023-01-03,235,V,3.44,2.87,5.98
AE_5269_597,AE_5269,ES0178430E18,2023-09-07,27,V,3.76,0.33,0.78
AE_5269_597,AE_5269,ES0178430E18,2024-10-15,116,C,4.41,1.42,3
AE_1312_479,AE_1312,ES0178430E18,2021-05-07,170,V,3.97,2.07,4.35
AE_1312_479,AE_1312,ES0178430E18,2022-01-03,490,C,3.85,5.98,12.35
AE_1312_479,AE_1312,ES0178430E18,2022-01-07,172,V,3.91,2.10,4.4
AE_1312_479,AE_1312,ES0178430E18,2022-04-07,68,V,4.54,0.83,1.8
AE_1312_479,AE_1312,ES0178430E18,2022-07-07,177,C,4.69,2.16,4.53
AE_1312_479,AE_1312,ES0178430E18,2024-01-03,597,V,3.63,7.28,15.03
AE_1312_479,AE_1312,ES0178430E18,2024-01-15,376,V,3.72,4.59,9.5
AE_1312_479,AE_1312,ES0178430E18,2024-06-07,57,C,4.42,0.70,1.53
AE_2643_604,AE_2643,ES0178430E18,2021-07-07,107,V,3.81,1.31,2.78
AE_2643_604,AE_2643,ES0178430E18,2022-06-07,114,C,4.68,1.39,2.95
AE_2643_604,AE_2643,ES0178430E18,2022-09-07,77,V,4.06,0.94,2.03
AE_2643_604,AE_2643,ES0178430E18,2022-10-07,44,C,3.36,0.54,1.2
AE_2459_865,AE_2459,ES0178430E18,2021-04-07,165,V,3.78,2.01,4.23
AE_2459_865,AE_2459,ES0178430E18,2021-05-07,148,V,3.97,1.81,3.8
AE_2459_865,AE_2459,ES0178430E18,2021-07-07,40,C,3.81,0.49,1.1
AE_2459_865,AE_2459,ES0178430E18,2021-09-07,110,C,4.15,1.34,2.85
AE_2459_865,AE_2459,ES0178430E18,2022-11-07,119,C,3.63,1.45,3.08
AE_2459_865,AE_2459,ES0178430E18,2024-01-15,368,C,3.72,4.49,9.3
AE_2459_865,AE_2459,ES0178430E18,2024-05-07,79,V,4.28,0.96,2.08
AE_2459_865,AE_2459,ES0178430E18,2024-07-15,473,V,4.03,5.77,11.93
AE_1725_464,AE_1725,ES0178430E18,2023-03-07,107,C,3.97,1.31,2.78
AE_1725_464,AE_1725,ES0178430E18,2023-06-07,76,C,3.84,0.93,2
AE_1725_464,AE_1725,ES0178430E18,2023-07-07,59,V,3.67,0.72,1.58
AE_1725_464,AE_1725,ES0178430E18,2023-08-07,96,C,3.54,1.17,2.5
AE_1725_464,AE_1725,ES0178430E18,2024-08-07,121,C,4.00,1.48,3.13
AE_1725_464,AE_1725,ES0178430E18,2024-10-07,107,V,4.35,1.31,2.78
AE_1725_464,AE_1725,ES0178430E18,2024-11-07,182,V,4.29,2.22,4.65
AE_1019_445,AE_1019,ES0178430E18,2021-09-07,31,V,4.15,0.38,0.88
AE_1019_445,AE_1019,ES0178430E18,2021-10-07,60,C,3.99,0.73,1.6
AE_1019_445,AE_1019,ES0178430E18,2021-10-15,149,C,3.94,1.82,3.83
AE_1019_445,AE_1019,ES0178430E18,2021-12-07,85,V,3.76,1.04,2.23
AE_1019_445,AE_1019,ES0178430E18,2022-01-03,281,C,3.85,3.43,7.13
AE_1019_445,AE_1019,ES0178430E18,2022-01-07,141,V,3.91,1.72,3.63
AE_1019_445,AE_1019,ES0178430E18,2022-07-15,240,V,4.73,2.93,6.1
AE_1019_445,AE_1019,ES0178430E18,2023-07-07,41,V,3.67,0.50,1.13
AE_1019_445,AE_1019,ES0178430E18,2024-07-15,148,V,4.03,1.81,3.8
AE_4841_189,AE_4841,ES0178430E18,2022-02-07,66,V,4.16,0.81,1.75
AE_4841_189,AE_4841,ES0178430E18,2022-10-07,126,C,3.36,1.54,3.25
AE_4841_189,AE_4841,ES0178430E18,2022-12-07,69,V,3.58,0.84,1.83
AE_4841_189,AE_4841,ES0178430E18,2023-01-03,460,C,3.44,5.61,11.6
AE_4841_189,AE_4841,ES0178430E18,2023-11-07,89,C,3.73,1.09,2.33
AE_4841_189,AE_4841,ES0178430E18,2023-12-07,112,V,4.05,1.37,2.9
AE_4841_189,AE_4841,ES0178430E18,2024-01-03,508,V,3.63,6.20,12.8
AE_4841_189,AE_4841,ES0178430E18,2024-05-07,75,C,4.28,0.92,1.98
AE_4841_189,AE_4841,ES0178430E18,2024-08-07,53,V,4.00,0.65,1.43
AE_9197_304,AE_9197,ES0178430E18,2022-06-07,44,V,4.68,0.54,1.2
AE_9197_304,AE_9197,ES0178430E18,2022-07-15,127,V,4.73,1.55,3.28
AE_9197_304,AE_9197,ES0178430E18,2023-02-07,65,C,3.44,0.79,1.73
AE_9197_304,AE_9197,ES0178430E18,2023-03-07,50,C,3.97,0.61,1.35
AE_9197_304,AE_9197,ES0178430E18,2024-01-03,314,V,3.63,3.83,7.95
AE_9197_304,AE_9197,ES0178430E18,2024-08-07,22,V,4.00,0.27,0.65
AE_5405_899,AE_5405,ES0178430E18,2021-01-07,83,V,3.49,1.01,2.18
AE_5405_899,AE_5405,ES0178430E18,2021-01-15,299,C,3.84,3.65,7.58
AE_5405_899,AE_5405,ES0178430E18,2021-07-15,436,C,3.77,5.32,11
AE_5405_899,AE_5405,ES0178430E18,2021-09-07,191,V,4.15,2.33,4.88
AE_5405_899,AE_5405,ES0178430E18,2021-10-07,76,V,3.99,0.93,2
AE_5405_899,AE_5405,ES0178430E18,2022-01-07,123,V,3.91,1.50,3.18
AE_5405_899,AE_5405,ES0178430E18,2022-03-07,117,C,3.96,1.43,3.03
AE_5405_899,AE_5405,ES0178430E18,2023-09-07,123,C,3.76,1.50,3.18
AE_5405_899,AE_5405,ES0178430E18,2024-11-07,232,C,4.29,2.83,5.9
AE_4237_240,AE_4237,ES0178430E18,2021-10-07,122,V,3.99,1.49,3.15
AE_4237_240,AE_4237,ES0178430E18,2022-04-07,172,V,4.54,2.10,4.4
AE_4237_240,AE_4237,ES0178430E18,2023-02-07,157,C,3.44,1.92,4.03
